Image	Centroid X µm	Centroid Y µm	Area µm^2
2732stardist.czi	16072.4	6596.6	40.4208
2732stardist.czi	10634.1	4523.8	31.8608
2732stardist.czi	9778.5	7851.7	26.4529
2732stardist.czi	11554.3	12004.7	23.8358
2732stardist.czi	8960.2	12650.6	18.9309
2732stardist.czi	8739	12430.4	69.8366
2732stardist.czi	5802.8	11662.2	24.2926
2732stardist.czi	10479.8	4413.8	27.8784
2732stardist.czi	7532	13461.1	52.521
2732stardist.czi	6027.6	14970.7	46.2354
2732stardist.czi	6157.2	13676.9	22.5577
2732stardist.czi	3946.5	10954.8	37.8971
2732stardist.czi	11551.9	11955	23.0989
2732stardist.czi	6576.4	2426.8	58.5501
2732stardist.czi	6810.3	6907.4	24.9785
2732stardist.czi	1656	9436.6	34.8577
2732stardist.czi	2913.8	14470.2	20.9024
2732stardist.czi	7423.3	12246.6	61.4418
2732stardist.czi	6919.3	12725.9	25.838
2732stardist.czi	8561.1	15994.5	20.5105
2732stardist.czi	8486.9	7305.9	31.8915
2732stardist.czi	6793.3	14619.2	24.3892
2732stardist.czi	7385.9	13021.9	62.9167
2732stardist.czi	11243.4	12266.2	25.5653
2732stardist.czi	11401.3	2217.2	30.3628
2732stardist.czi	6477.9	10405.5	29.2155
2732stardist.czi	4512.1	12031.7	26.4931
2732stardist.czi	14902.2	9331.8	26.2935
2732stardist.czi	10635.9	3200.6	44.487
2732stardist.czi	5634.5	16705.8	26.8315
2732stardist.czi	4612.7	3112.9	30.8854
2732stardist.czi	9280.3	12757	25.9684
2732stardist.czi	14440.1	5184.6	45.3296
2732stardist.czi	8692.6	16032.2	17.3677
2732stardist.czi	11037.5	12078.8	19.6021
2732stardist.czi	7404.8	10150.5	21.1058
2732stardist.czi	8696.5	13418.3	42.1251
2732stardist.czi	8838.6	13448.9	19.1801
2732stardist.czi	6146.6	9645.1	36.0678
2732stardist.czi	14872.2	9281.1	31.9494
2732stardist.czi	11578.1	2531.9	45.9848
2732stardist.czi	3256.3	10784.8	21.0604
2732stardist.czi	15136.9	5353.3	126.9677
2732stardist.czi	6413.8	889.62	19.8014
2732stardist.czi	8917.6	12295.6	34.3044
2732stardist.czi	6627.1	7157.6	92.1043
2732stardist.czi	6642.1	5785.5	55.056
2732stardist.czi	3845.3	10997.4	30.3052
2732stardist.czi	16981.5	6011.6	40.0048
2732stardist.czi	7005.7	14527.7	103.3269
2732stardist.czi	7291.3	14120.7	22.8463
2732stardist.czi	5347.6	11319	19.9858
2732stardist.czi	9480.1	4932.9	18.0383
2732stardist.czi	10689.6	12852.2	38.3858
2732stardist.czi	4756.2	8370.6	25.0215
2732stardist.czi	5579.3	11436.4	21.437
2732stardist.czi	6027.9	14551.6	21.0461
2732stardist.czi	9959.8	7394.2	107.8229
2732stardist.czi	10263.5	13970.4	21.4471
2732stardist.czi	14154.6	10617.1	93.6944
2732stardist.czi	5815.1	6077.1	19.1217
2732stardist.czi	11822.2	10272.3	27.2878
2732stardist.czi	2970.9	11388.2	18.3381
2732stardist.czi	4860.9	14002.3	46.6591
2732stardist.czi	8097.2	7716.8	47.7712
2732stardist.czi	9444.6	5760.3	34.9061
2732stardist.czi	7960.9	9925	38.1046
2732stardist.czi	5033.5	3281.7	52.0976
2732stardist.czi	8195.8	14783.6	25.8063
2732stardist.czi	11942.5	2388.4	30.9296
2732stardist.czi	8034.6	13856	150.6376
2732stardist.czi	7102	6500.7	24.2183
2732stardist.czi	13947.9	6515.6	29.3427
2732stardist.czi	7720.6	16138.5	26.2359
2732stardist.czi	10097.4	5558	20.4668
2732stardist.czi	14410.5	9743.5	30.2123
2732stardist.czi	6268.7	2314.5	50.7454
2732stardist.czi	10189.4	4376.2	32.8581
2732stardist.czi	9383	3078.6	40.3824
2732stardist.czi	8588.5	6081.1	35.1942
2732stardist.czi	16825.8	3931.9	20.7962
2732stardist.czi	9820.2	2696.1	78.559
2732stardist.czi	3108.9	11051	20.1465
2732stardist.czi	3297.9	9076.2	19.9769
2732stardist.czi	8582.1	4680.3	20.3533
2732stardist.czi	1621.7	8824.3	118.2979
2732stardist.czi	4976.1	13821.5	23.6295
2732stardist.czi	7661.2	6300.9	26.4354
2732stardist.czi	279.26	6261.3	23.2233
2732stardist.czi	16016.8	3656.7	30.272
2732stardist.czi	5543.9	11325.9	26.2875
2732stardist.czi	2660.2	11563.5	30.3154
2732stardist.czi	3969.5	10702.2	33.6085
2732stardist.czi	11174.2	10586.4	35.3867
2732stardist.czi	6371.3	10341.5	37.4522
2732stardist.czi	8126.4	9555.3	242.7292
2732stardist.czi	4884.7	12124.7	24.9921
2732stardist.czi	7994	13476.6	22.6558
2732stardist.czi	1885	3084.5	52.6544
2732stardist.czi	5581.9	11498.2	27.2083
2732stardist.czi	10526.9	1301.2	26.662
2732stardist.czi	8579.4	15085.8	25.9949
2732stardist.czi	8604.9	12638.4	31.5317
2732stardist.czi	4275.1	13005.6	35.5746
2732stardist.czi	8717.1	6219.2	23.9978
2732stardist.czi	10466.2	11170.8	150.5172
2732stardist.czi	7178.2	3883.3	18.8905
2732stardist.czi	7827.9	3873.4	23.1698
2732stardist.czi	11292.3	4178.3	20.4512
2732stardist.czi	9789.8	12989.9	37.4401
2732stardist.czi	9794.7	13542.2	28.029
2732stardist.czi	8389	7393.5	26.5276
2732stardist.czi	4639.8	6112.3	19.3748
2732stardist.czi	5534.5	14360.9	21.6949
2732stardist.czi	11980.2	10973.1	90.1924
2732stardist.czi	2560.7	8386.8	25.3217
2732stardist.czi	14760	11098	32.932
2732stardist.czi	10164.3	13647.3	22.5653
2732stardist.czi	11268.7	14445.3	74.8478
2732stardist.czi	7646.4	14604.1	29.1926
2732stardist.czi	11982.8	10042.1	37.7257
2732stardist.czi	9927.1	10525.7	27.8584
2732stardist.czi	7250	12651.7	22.3314
2732stardist.czi	8473.8	5651.7	24.8231
2732stardist.czi	5536.7	13607.8	35.4544
2732stardist.czi	5565.4	10125	35.8012
2732stardist.czi	14627.1	10777.9	154.6481
2732stardist.czi	10946.9	4017.6	36.1164
2732stardist.czi	14394.2	996.27	36.2012
2732stardist.czi	10128.1	4537.3	20.161
2732stardist.czi	8730.1	16077.6	20.6495
2732stardist.czi	8897.5	13793.8	21.8695
2732stardist.czi	7897.3	16634.9	37.5505
2732stardist.czi	9541.2	7486.3	38.7961
2732stardist.czi	9977.1	5038.1	28.9287
2732stardist.czi	3178.1	6269.5	52.4347
2732stardist.czi	11627.3	12819	45.4992
2732stardist.czi	7782.4	6324.1	22.0928
2732stardist.czi	4838.6	10920.8	17.1131
2732stardist.czi	5298.5	8608.6	22.5236
2732stardist.czi	11014.1	4211.1	23.3455
2732stardist.czi	2432.7	5604.5	33.3364
2732stardist.czi	13255.3	2845.2	60.2168
2732stardist.czi	9797.4	14970.3	22.9221
2732stardist.czi	7698.2	7446.2	34.6928
2732stardist.czi	8548.1	4490.1	27.3227
2732stardist.czi	7371.9	10568.9	27.3033
2732stardist.czi	10151.4	5124.9	23.4388
2732stardist.czi	11502.4	13148.8	23.6379
2732stardist.czi	3566.1	4104.8	54.1691
2732stardist.czi	5684.8	8692.8	29.8833
2732stardist.czi	4934.9	9433.4	45.188
2732stardist.czi	5452.5	11382.8	20.506
2732stardist.czi	4892.1	5423.9	19.2414
2732stardist.czi	4416	2555.1	31.4573
2732stardist.czi	2810	9501.1	69.5169
2732stardist.czi	5904.4	6507.6	44.0814
2732stardist.czi	6016.8	10506	35.3817
2732stardist.czi	10319	4810.1	23.6829
2732stardist.czi	2581.1	8254.2	22.1791
2732stardist.czi	7603.4	13170.2	25.0062
2732stardist.czi	11339.1	12938.3	73.2305
2732stardist.czi	5804.2	9182.5	61.3346
2732stardist.czi	11659.5	4513.9	25.5525
2732stardist.czi	3496.5	6614.4	26.7223
2732stardist.czi	2552.3	996.91	49.0975
2732stardist.czi	6190.1	11608.2	17.1848
2732stardist.czi	12314.2	3505.5	24.3916
2732stardist.czi	5839.7	11088.9	23.2037
2732stardist.czi	146.21	4801.1	126.4078
2732stardist.czi	7269.2	15879.8	67.9907
2732stardist.czi	5588.1	13393.2	32.5915
2732stardist.czi	8502.9	13050.6	37.8882
2732stardist.czi	9173.4	5411.2	23.0593
2732stardist.czi	16784.1	5404.9	46.1016
2732stardist.czi	9544.1	12840	41.7069
2732stardist.czi	6432	2166.7	65.6922
2732stardist.czi	5986.9	6279.8	19.1217
2732stardist.czi	8600.8	4738	27.6371
2732stardist.czi	8482.6	5668.9	21.7734
2732stardist.czi	5703	3732.5	31.3827
2732stardist.czi	6194.6	14490.3	22.8334
2732stardist.czi	15062	10326.2	33.0528
2732stardist.czi	15542.2	2825.4	75.9276
2732stardist.czi	9239.8	15409.6	22.4865
2732stardist.czi	4958.1	5465.4	22.9605
2732stardist.czi	4776.7	3972.8	59.1744
2732stardist.czi	6938	10192.3	27.0106
2732stardist.czi	10967.2	10677.2	23.6462
2732stardist.czi	5007.7	8878.1	36.9044
2732stardist.czi	10714	14285.2	20.5356
2732stardist.czi	11475.4	2093.5	21.6344
2732stardist.czi	8142.5	14616.4	45.967
2732stardist.czi	2282.9	9058.8	25.1542
2732stardist.czi	6098.8	11101.4	21.7991
2732stardist.czi	7558.1	7412.4	28.4054
2732stardist.czi	8374.3	11871.7	36.8794
2732stardist.czi	4232.7	9080.5	26.5158
2732stardist.czi	4121.9	11262.2	21.3176
2732stardist.czi	14953.4	6978.4	53.2363
2732stardist.czi	10514	12690.7	30.5856
2732stardist.czi	7715.1	3455.7	26.1044
2732stardist.czi	2462	8199	35.9444
2732stardist.czi	2958.8	8563.4	44.2946
2732stardist.czi	11759.3	10092.9	17.3761
2732stardist.czi	16352.9	4858.1	73.0914
2732stardist.czi	8724.2	16137.7	19.1492
2732stardist.czi	5242.1	7062	31.4626
2732stardist.czi	7544.3	3623.6	39.3522
2732stardist.czi	12046.3	12651.4	31.9062
2732stardist.czi	4987.8	7582.7	24.7901
2732stardist.czi	5379	11312.8	19.2723
2732stardist.czi	12015.4	12113.6	28.7091
2732stardist.czi	7261.1	9466.4	103.6527
2732stardist.czi	11552.2	2165.4	48.1665
2732stardist.czi	8335.7	7732.9	23.7254
2732stardist.czi	2074.5	4896.9	61.4159
2732stardist.czi	15220.9	3538.6	32.1202
2732stardist.czi	16624.7	3737.1	54.6343
2732stardist.czi	4656.4	3920.5	23.6125
2732stardist.czi	9143	16095.9	67.2937
2732stardist.czi	548.43	4994.6	28.2519
2732stardist.czi	5948.9	8025.1	25.3415
2732stardist.czi	16805.2	5841.6	37.6018
2732stardist.czi	10549.2	11876.5	24.9167
2732stardist.czi	6248.6	13841.9	79.5636
2732stardist.czi	10914.9	10710.3	30.405
2732stardist.czi	14891.2	10132.8	36.9412
2732stardist.czi	9844.8	16183.9	46.4477
2732stardist.czi	11375	12783.8	19.4493
2732stardist.czi	1985.1	6935.1	29.02
2732stardist.czi	9957.9	12709.3	34.077
2732stardist.czi	8347.5	5359.2	25.8048
2732stardist.czi	7241.7	9868.1	35.812
2732stardist.czi	12238.1	2807.7	48.164
2732stardist.czi	8754.2	16005.5	21.7758
2732stardist.czi	12203.8	10378.7	121.9857
2732stardist.czi	9835.5	12278.9	29.0261
2732stardist.czi	6084	6378.2	22.8928
2732stardist.czi	15693.4	5202.7	63.5385
2732stardist.czi	8916.2	7817.4	50.8328
2732stardist.czi	9246.2	5315.5	38.0478
2732stardist.czi	11324.5	12917	104.5179
2732stardist.czi	6980.9	11756.6	25.5471
2732stardist.czi	5134.8	5167.2	25.8066
2732stardist.czi	9709.2	13347.4	25.2501
2732stardist.czi	7655.3	12937	31.8646
2732stardist.czi	7273.9	7553.5	21.4058
2732stardist.czi	9977.2	3992.3	26.8652
2732stardist.czi	4484.4	11896.7	26.4248
2732stardist.czi	10567.6	16834.6	98.0083
2732stardist.czi	14519.3	6416.9	30.9702
2732stardist.czi	8702.7	5354	17.9302
2732stardist.czi	9068.2	12195.1	47.7632
2732stardist.czi	9843.8	11349.7	22.3921
2732stardist.czi	10388.3	14167.5	37.3989
2732stardist.czi	10167	4340.5	21.9765
2732stardist.czi	2924	1865.9	55.6176
2732stardist.czi	6674.8	9222.9	35.5947
2732stardist.czi	2703.6	7040.1	21.7755
2732stardist.czi	6352.9	11153.2	44.4419
2732stardist.czi	8139.2	13261.7	48.805
2732stardist.czi	10279.3	4436.3	29.646
2732stardist.czi	10462.4	11682	32.6802
2732stardist.czi	4661.4	3908.4	24.1076
2732stardist.czi	9234.1	5710	20.836
2732stardist.czi	11733.6	10706.6	28.1947
2732stardist.czi	7146	5401.2	22.8357
2732stardist.czi	9785.8	10886.3	52.7995
2732stardist.czi	11444	6352.8	100.3701
2732stardist.czi	4794.1	10866.6	20.0419
2732stardist.czi	9965.8	14970	27.7847
2732stardist.czi	236.66	3673.5	72.2949
2732stardist.czi	2687.8	3738.7	64.6113
2732stardist.czi	4817	3796.6	30.7025
2732stardist.czi	9119.5	7569	97.3057
2732stardist.czi	9614.6	13916.8	22.1573
2732stardist.czi	6606.6	8375.8	38.967
2732stardist.czi	8756.9	15999.3	17.7358
2732stardist.czi	8130.9	11429.4	69.1021
2732stardist.czi	9964.8	11507	21.9427
2732stardist.czi	4297.1	1281.7	134.3571
2732stardist.czi	7040	3489	32.0549
2732stardist.czi	1492.6	4512.8	76.7773
2732stardist.czi	7328.3	11546	21.5434
2732stardist.czi	4157.2	2679.4	28.839
2732stardist.czi	4867.9	13382.3	33.7939
2732stardist.czi	10731.9	4603.5	40.7009
2732stardist.czi	3832.5	10020.9	50.473
2732stardist.czi	1621.8	3384.9	117.5224
2732stardist.czi	10549.8	11503.7	26.6685
2732stardist.czi	4639.9	10787.3	27.6443
2732stardist.czi	16012.5	7076.6	50.7057
2732stardist.czi	10372.1	4556.2	27.8825
2732stardist.czi	3873.5	10769.9	21.7374
2732stardist.czi	5681.5	10221.9	63.9971
2732stardist.czi	15381.3	658.23	54.7634
2732stardist.czi	7115.1	12274.7	30.1122
2732stardist.czi	6487.7	12107.3	31.5881
2732stardist.czi	6803.6	14855.4	30.3901
2732stardist.czi	10701.6	2003.4	28.2979
2732stardist.czi	2327.9	16929.8	21.7105
2732stardist.czi	7775.7	14854.9	42.3999
2732stardist.czi	9511.6	3791	46.9745
2732stardist.czi	10774.4	15205.8	33.4242
2732stardist.czi	3398.3	7461.7	53.4919
2732stardist.czi	4934.8	7857.9	76.6607
2732stardist.czi	7700.6	10603.7	29.7766
2732stardist.czi	4449.7	9242.9	37.7636
2732stardist.czi	11480.6	11831.3	36.4022
2732stardist.czi	11419.6	10410.7	27.9011
2732stardist.czi	11326.2	4588.3	21.3936
2732stardist.czi	2929.7	13206.6	24.162
2732stardist.czi	8010.8	13430	18.7027
2732stardist.czi	8677.5	15958.6	21.7292
2732stardist.czi	8865.2	13912.2	111.918
2732stardist.czi	6802.3	1423.1	27.6353
2732stardist.czi	12305.3	10939.4	25.5549
2732stardist.czi	8081.2	14875.7	25.9618
2732stardist.czi	6940.7	12945.3	35.2145
2732stardist.czi	10759	11677.7	25.327
2732stardist.czi	10569.8	13015.9	37.4758
2732stardist.czi	7970.9	5846.1	28.5861
2732stardist.czi	10326.1	11794.9	23.3236
2732stardist.czi	14416.5	6890.2	26.3091
2732stardist.czi	10182	12725.1	21.1853
2732stardist.czi	4062.7	8617.8	18.4553
2732stardist.czi	7010.7	8438.4	50.3805
2732stardist.czi	8346.2	11222.6	23.2606
2732stardist.czi	6896.4	5685.6	73.7053
2732stardist.czi	9549.3	5082.5	23.5105
2732stardist.czi	9912.4	12217.1	37.1706
2732stardist.czi	11107.7	15724.4	40.8921
2732stardist.czi	3865.2	11255.9	19.7321
2732stardist.czi	141.82	3925.8	30.9277
2732stardist.czi	8513.9	14078.9	26.5494
2732stardist.czi	6429.7	12804.8	110.6961
2732stardist.czi	8729.4	14635.8	39.348
2732stardist.czi	12631.8	1969.1	35.9967
2732stardist.czi	14870.5	10142	26.9001
2732stardist.czi	859.71	6559.1	37.0728
2732stardist.czi	15531.9	6868.8	27.6337
2732stardist.czi	5612	11738.2	21.1177
2732stardist.czi	5088.4	4067.4	42.44
2732stardist.czi	8607.1	16075.2	20.1444
2732stardist.czi	10296.6	4081.2	35.608
2732stardist.czi	2547.5	8443.6	56.0218
2732stardist.czi	13574.4	10274	35.0276
2732stardist.czi	2060.6	7741.1	25.3809
2732stardist.czi	2724.1	14491.5	31.0871
2732stardist.czi	9392.6	6890.5	38.7778
2732stardist.czi	8218.5	11554.8	39.7327
2732stardist.czi	9709.5	4676.6	31.2971
2732stardist.czi	7204.5	13060.9	41.9116
2732stardist.czi	8938.5	15658.3	20.0281
2732stardist.czi	10835.3	11623.8	22.1532
2732stardist.czi	5633.8	11375.2	25.9884
2732stardist.czi	135.5	5386.3	274.7495
2732stardist.czi	8267.5	15445.2	56.5757
2732stardist.czi	5711.6	12801.2	38.0441
2732stardist.czi	5386.3	13927.3	32.77
2732stardist.czi	7007.9	5681.9	133.3087
2732stardist.czi	3427.1	7462.7	32.4791
2732stardist.czi	14148.9	6064.5	19.801
2732stardist.czi	5816.7	13235.1	98.5627
2732stardist.czi	2389.9	12813.9	89.4406
2732stardist.czi	9569.7	1555.3	53.6914
2732stardist.czi	3110.6	14517.6	24.7813
2732stardist.czi	8297.5	14481.3	42.9067
2732stardist.czi	10981.7	10759.7	25.7732
2732stardist.czi	6521.8	7989.6	42.4865
2732stardist.czi	17217.7	3559.6	20.6041
2732stardist.czi	5710.9	9395	32.1275
2732stardist.czi	8809.6	16072.2	25.6013
2732stardist.czi	8186.6	15309.4	23.4438
2732stardist.czi	13837.6	5906.4	36.1866
2732stardist.czi	6877.5	13851.6	57.3261
2732stardist.czi	12334.6	11992.1	20.5469
2732stardist.czi	8615.2	16134.9	15.9143
2732stardist.czi	5436	5669.7	25.7701
2732stardist.czi	8924.1	15670.2	18.7422
2732stardist.czi	8076	6481.2	27.5856
2732stardist.czi	8642.9	14835.4	17.7771
2732stardist.czi	14467.2	10725.2	20.3806
2732stardist.czi	9347.1	10613.9	38.6378
2732stardist.czi	15230.2	11185	20.0533
2732stardist.czi	9531.6	5275.5	20.5865
2732stardist.czi	10217.1	3551.3	39.2355
2732stardist.czi	11908.6	12571.6	23.8654
2732stardist.czi	8400.2	5177.8	17.8979
2732stardist.czi	3287.1	10896.7	16.6199
2732stardist.czi	4843.6	5393.3	25.6425
2732stardist.czi	9058.9	11157.2	20.2862
2732stardist.czi	8143.7	4254.2	35.0031
2732stardist.czi	3952.7	2513.1	128.5112
2732stardist.czi	6415.9	4376.9	33.5502
2732stardist.czi	7999	14583.5	24.6276
2732stardist.czi	3725.1	9118.8	27.6433
2732stardist.czi	4940	4247.3	22.7621
2732stardist.czi	1455.8	10939.2	67.0625
2732stardist.czi	9951.1	11564.1	38.9039
2732stardist.czi	5924.6	7566.2	19.0376
2732stardist.czi	2943	11663.1	16.6202
2732stardist.czi	9827.4	12421	33.4835
2732stardist.czi	6280.3	1292.2	29.7216
2732stardist.czi	3411.9	9077.2	22.8739
2732stardist.czi	2137.4	16203.4	22.9163
2732stardist.czi	9354.8	12156.3	18.4588
2732stardist.czi	9918.3	607.87	36.2192
2732stardist.czi	6417.3	1383.9	22.4859
2732stardist.czi	6641.9	10177.5	22.5775
2732stardist.czi	7893	8745.8	40.2568
2732stardist.czi	2774.1	9950.6	24.776
2732stardist.czi	5229.1	11464.9	21.4402
2732stardist.czi	2270.5	9648.1	81.4431
2732stardist.czi	10388.4	11533.7	48.6497
2732stardist.czi	6020.7	11192.2	26.2365
2732stardist.czi	15079.6	10775.1	30.0959
2732stardist.czi	8370	7682.5	43.2212
2732stardist.czi	6075.6	10976.6	27.7146
2732stardist.czi	8733.9	5948	23.0126
2732stardist.czi	8820.8	5060.1	22.1341
2732stardist.czi	4821	10941.2	24.3848
2732stardist.czi	9798.6	5296.5	22.1815
2732stardist.czi	10234.5	4813.1	27.616
2732stardist.czi	6626.8	14333.9	72.5245
2732stardist.czi	7927.6	13888	29.4115
2732stardist.czi	7039	7609	50.6792
2732stardist.czi	7823	7496.8	18.6609
2732stardist.czi	8226.5	13816.8	21.6743
2732stardist.czi	5087.5	8741.2	21.5471
2732stardist.czi	8683.1	11183.8	21.7646
2732stardist.czi	6089	6591.4	16.629
2732stardist.czi	4912.8	8856.8	28.002
2732stardist.czi	13898.9	6832	91.893
2732stardist.czi	4006.1	2691	107.6536
2732stardist.czi	4560	11949.6	26.465
2732stardist.czi	4587.4	16135.1	58.1412
2732stardist.czi	5096	12406.6	34.111
2732stardist.czi	5532.1	11302.3	23.5672
2732stardist.czi	9263	11354.3	23.6951
2732stardist.czi	5498.8	7485.8	31.1694
2732stardist.czi	9314.9	14941.1	38.3084
2732stardist.czi	3664.3	11024.1	23.0641
2732stardist.czi	10697.3	12651.9	26.728
2732stardist.czi	10032	4940.2	21.9471
2732stardist.czi	8357.6	14235.8	32.0074
2732stardist.czi	6912.1	7317.2	104.5093
2732stardist.czi	16709.4	3898.2	22.7759
2732stardist.czi	1939.8	9156.1	29.4302
2732stardist.czi	730.22	5644.4	31.5868
2732stardist.czi	3609.5	6218.4	25.0276
2732stardist.czi	657.16	5667.7	20.8969
2732stardist.czi	15108.7	3322	32.3791
2732stardist.czi	6149.6	13653.1	33.9444
2732stardist.czi	3133	14910.9	67.3106
2732stardist.czi	15756.3	4244.9	33.5358
2732stardist.czi	3642	9146.7	20.629
2732stardist.czi	7266.7	8278.6	27.0398
2732stardist.czi	6432.2	1388.3	21.1759
2732stardist.czi	8347.9	7735.4	38.2262
2732stardist.czi	14826	7019	50.4792
2732stardist.czi	1130.4	5919.2	42.8561
2732stardist.czi	4958.1	11278.9	21.6974
2732stardist.czi	9159.8	13366.7	68.1056
2732stardist.czi	2883.9	7277.1	20.6159
2732stardist.czi	8220	14390	41.5472
2732stardist.czi	12032.1	10765.6	43.8708
2732stardist.czi	4423.5	6433.9	21.1791
2732stardist.czi	6807.1	5795.1	32.6858
2732stardist.czi	11007.3	11177.4	22.6378
2732stardist.czi	11424.1	12141.5	19.9625
2732stardist.czi	8871.8	5455.5	28.0798
2732stardist.czi	8017.1	3982.3	22.0794
2732stardist.czi	2560.4	12588	64.8789
2732stardist.czi	4912.9	13760.2	32.9288
2732stardist.czi	10670.9	14508.2	27.2199
2732stardist.czi	4021.2	11543.4	20.3264
2732stardist.czi	2988.2	7135.4	21.3749
2732stardist.czi	10701.2	14218.8	19.5391
2732stardist.czi	5960	8038.6	24.0662
2732stardist.czi	9558.8	7493.4	24.9105
2732stardist.czi	9112.8	5766	30.132
2732stardist.czi	4726	11352.4	26.729
2732stardist.czi	17314	6898	25.0342
2732stardist.czi	10210	13131.7	24.4293
2732stardist.czi	10918	4288.1	26.4726
2732stardist.czi	13986.2	8431.4	89.1346
2732stardist.czi	9318.7	4016.6	27.968
2732stardist.czi	7398.3	14125.2	63.9919
2732stardist.czi	5821	10909.5	29.6255
2732stardist.czi	5289.7	10418.7	28.2773
2732stardist.czi	9366.3	5167.9	21.9624
2732stardist.czi	12866	2624.1	45.6912
2732stardist.czi	11143	11312.5	17.6594
2732stardist.czi	7422	11553.6	25.0057
2732stardist.czi	9469	4778.4	21.2033
2732stardist.czi	11549.1	10331	26.7562
2732stardist.czi	7539.3	6156.1	21.822
2732stardist.czi	6313.9	679.82	22.3676
2732stardist.czi	2980.6	9527.7	23.8632
2732stardist.czi	7843.9	5519.2	29.1843
2732stardist.czi	8571.8	5787.7	21.1574
2732stardist.czi	10033.5	11322.2	98.5161
2732stardist.czi	7852.1	15568.4	26.8293
2732stardist.czi	6102.6	15650.3	20.6083
2732stardist.czi	4867.8	12133.7	27.0417
2732stardist.czi	11110.1	12252.9	60.5233
2732stardist.czi	8718.9	11198.9	25.21
2732stardist.czi	5582.4	15713	50.402
2732stardist.czi	1823.8	1671.6	48.3479
2732stardist.czi	10164	14715.3	29.1067
2732stardist.czi	16371.2	6630.9	41.2643
2732stardist.czi	2703.8	5813.3	23.8196
2732stardist.czi	15168.6	7948.7	25.2094
2732stardist.czi	16116.1	6845	31.3833
2732stardist.czi	5975	6001.8	44.4841
2732stardist.czi	4977.3	13780.3	37.4029
2732stardist.czi	3633.9	9080.1	25.7624
2732stardist.czi	9073.1	12434.9	21.7032
2732stardist.czi	3688.1	9540.2	21.445
2732stardist.czi	7946.1	15700	20.0318
2732stardist.czi	2874.8	3240.8	33.7523
2732stardist.czi	6774	4004.4	53.3405
2732stardist.czi	9187.2	11196.1	41.0133
2732stardist.czi	10638	15958.3	76.8751
2732stardist.czi	9549	4515.1	37.1735
2732stardist.czi	9723.3	4799.1	28.5795
2732stardist.czi	8052.1	13760.5	20.3966
2732stardist.czi	5014.8	13857	26.6316
2732stardist.czi	11967.8	10211.6	79.8755
2732stardist.czi	6895.9	3755.7	97.1421
2732stardist.czi	10175.9	11923.8	54.4315
2732stardist.czi	9215.9	886.9	37.4689
2732stardist.czi	8483.8	4472.4	37.9503
2732stardist.czi	2371.3	10260.2	22.2692
2732stardist.czi	6543.3	4337.2	35.2155
2732stardist.czi	9941.4	14205.5	28.7944
2732stardist.czi	4656.7	5720.4	109.5463
2732stardist.czi	9198.6	14106.7	36.257
2732stardist.czi	5468	5975.9	30.406
2732stardist.czi	3401.4	2258.4	58.3175
2732stardist.czi	6044.6	7299.5	35.6728
2732stardist.czi	12142.3	11365	26.9245
2732stardist.czi	6137.2	10399.7	34.2756
2732stardist.czi	12646.1	5443.3	26.0319
2732stardist.czi	11462.3	12806.2	28.0109
2732stardist.czi	9827.6	5699.8	27.4869
2732stardist.czi	9914.4	10014.9	26.9923
2732stardist.czi	8453.7	2486.6	25.26
2732stardist.czi	5439.5	7421.9	22.312
2732stardist.czi	6495.9	15038.1	59.7173
2732stardist.czi	8583.2	15078.7	20.1678
2732stardist.czi	6971	6279.3	26.738
2732stardist.czi	9222	11611.5	21.8665
2732stardist.czi	8485.7	11711.8	21.2338
2732stardist.czi	10045.4	16321.5	24.2818
2732stardist.czi	12575	10462.3	38.5738
2732stardist.czi	11417.5	3943.7	27.25
2732stardist.czi	14905.7	6004.5	38.5385
2732stardist.czi	3702.9	6451.6	48.6322
2732stardist.czi	8470.6	7364	143.2947
2732stardist.czi	580.78	2552.2	32.6722
2732stardist.czi	3537.3	7689	113.9525
2732stardist.czi	8634	16015.1	17.7779
2732stardist.czi	9615.8	10672.8	17.4111
2732stardist.czi	2202.7	5518.5	29.1998
2732stardist.czi	9798.6	13407.6	22.2168
2732stardist.czi	2361.5	10314.4	20.781
2732stardist.czi	7728.9	15588	24.0081
2732stardist.czi	2016.9	5643.4	32.4234
2732stardist.czi	9422.1	5119.9	18.3332
2732stardist.czi	7929.9	8540.5	57.2161
2732stardist.czi	2756.1	9308.6	27.8006
2732stardist.czi	8258.8	771.19	18.2905
2732stardist.czi	8518.8	6080.8	18.5092
2732stardist.czi	4904.2	1957.3	27.6682
2732stardist.czi	9242.9	12130.2	18.4239
2732stardist.czi	7181.9	11564.2	18.2374
2732stardist.czi	2650.7	9994.2	31.1749
2732stardist.czi	5961.2	6386.2	19.3322
2732stardist.czi	9634.8	14513.1	26.875
2732stardist.czi	6986.5	11148.7	26.0803
2732stardist.czi	10621.7	11822.3	56.8346
2732stardist.czi	10633.6	11160	63.9728
2732stardist.czi	9239.7	7193.7	26.2122
2732stardist.czi	11617	12735.1	51.6325
2732stardist.czi	10365.8	10521.1	27.9291
2732stardist.czi	14080	6326.8	21.6555
2732stardist.czi	8273.2	4065.7	21.2346
2732stardist.czi	12806.3	6317.3	58.7162
2732stardist.czi	7318.9	4033.2	21.9227
2732stardist.czi	9349.4	11563.1	55.0129
2732stardist.czi	16782.3	5596.5	49.4038
2732stardist.czi	10915.9	13611	18.7318
2732stardist.czi	8104.8	4083.9	20.5837
