Image	Centroid X µm	Centroid Y µm	Area µm^2
3258.czi	15967.4	9216.8	30.8188
3258.czi	31093.9	4234.3	16.5285
3258.czi	6549.7	10817.5	25.4572
3258.czi	16675.2	9426.8	34.9673
3258.czi	8718.9	10973.7	23.9192
3258.czi	8451.9	10996.1	22.8262
3258.czi	25356.4	5959.3	37.6193
3258.czi	12078	2107.2	37.3715
3258.czi	12349.7	2763.1	39.7954
3258.czi	31373.4	5537.1	16.3834
3258.czi	20949	8786.3	22.5597
3258.czi	28439	7817	14.9555
3258.czi	3602.2	10302.9	23.3776
3258.czi	7688	13305.8	33.099
3258.czi	29486.6	6572.7	21.0905
3258.czi	24280.2	7840	42.675
3258.czi	31873.2	1247.3	33.1772
3258.czi	18222.5	7494.7	22.6629
3258.czi	31901.3	370.29	37.4329
3258.czi	30989.9	6075	22.945
3258.czi	1894	5211.8	28.4676
3258.czi	6726.5	5804.2	35.5943
3258.czi	29114.8	3267.7	54.7819
3258.czi	12440.2	10755	20.2154
3258.czi	22782	10105.2	43.2482
3258.czi	15479.9	3677.7	21.7628
3258.czi	13920	7876.5	71.0908
3258.czi	23809	9509	53.2187
3258.czi	17345.9	8643.5	35.9188
3258.czi	28436.1	4646.3	52.7987
3258.czi	22186.4	7780.6	42.352
3258.czi	19633.9	11760.7	19.0778
3258.czi	28098.8	7897.6	30.5077
3258.czi	21503.5	9062.5	20.971
3258.czi	22462.8	2934.8	16.4491
3258.czi	12283.2	12734.6	71.1998
3258.czi	5920.8	7918.9	31.971
3258.czi	29638	5720.2	41.1148
3258.czi	24154.1	8250.8	19.3583
3258.czi	28692.9	5337.4	67.2115
3258.czi	20044.5	8789.8	27.9115
3258.czi	22702.8	9147.8	28.3799
3258.czi	22327	2888.7	23.3471
3258.czi	28350.4	1122.8	28.0561
3258.czi	17169.1	2767.9	87.848
3258.czi	16113.4	8498.1	39.0904
3258.czi	25093.8	7452.3	21.0515
3258.czi	25282.8	8747.6	15.2985
3258.czi	24760.3	7471.2	28.0515
3258.czi	2679.2	11254.9	47.0464
3258.czi	31608.3	2200.6	31.1064
3258.czi	23851.8	8497.5	32.292
3258.czi	28597.5	6655.5	17.4921
3258.czi	24488	7250.9	22.9062
3258.czi	23408.9	10048.3	60.8953
3258.czi	26606.8	6547.6	33.1349
3258.czi	2749.2	8607.1	24.1043
3258.czi	5682	2306.5	29.3902
3258.czi	11399.8	9384.1	28.2839
3258.czi	18825.1	10053.9	60.5568
3258.czi	19143	7912.4	50.2874
3258.czi	6265.3	2722.4	33.0776
3258.czi	5861	16393	20.6174
3258.czi	33160.1	1352.4	46.8423
3258.czi	3899.8	12831.6	20.5836
3258.czi	8852.9	11257.9	19.3243
3258.czi	30647.1	5608.7	17.4586
3258.czi	22604.8	8771	21.4186
3258.czi	21216.1	10849.9	46.9829
3258.czi	27484.6	7677.4	70.4107
3258.czi	31654.8	1197.8	19.6891
3258.czi	5208.9	3002.2	35.9631
3258.czi	22722.3	10702.2	22.1448
3258.czi	34655.5	2278.5	27.2413
3258.czi	33683.1	1911	21.7961
3258.czi	1749.9	10933.5	22.1887
3258.czi	24496.8	8404.9	25.2498
3258.czi	12576.3	10682.1	26.9739
3258.czi	5691.7	3762.4	63.1326
3258.czi	2181.6	6142.2	28.1859
3258.czi	23832.6	10636	16.3338
3258.czi	8095.4	10404.2	23.4471
3258.czi	5004.2	10965.5	22.8596
3258.czi	19114.3	6182.4	35.4037
3258.czi	8635.1	12286.2	36.3387
3258.czi	23587	8369.6	28.38
3258.czi	4432	4208.5	35.1459
3258.czi	18061.8	6109.3	23.2804
3258.czi	25325.5	6748.3	39.5051
3258.czi	31751.3	1234.6	19.2918
3258.czi	22481.4	3049.9	17.3671
3258.czi	26027	5982.1	21.3062
3258.czi	24237.3	10669.2	113.811
3258.czi	10834.4	7180.1	40.488
3258.czi	2504.1	9914.9	38.4621
3258.czi	25788.3	4619.8	70.1339
3258.czi	22250.1	7110.4	25.0383
3258.czi	26158	7036.5	40.0685
3258.czi	22494.2	9694	43.8476
3258.czi	4514.6	3025.6	71.7636
3258.czi	31015.8	4808.2	23.2051
3258.czi	4893.6	3133.2	35.1987
3258.czi	31704.1	1141.4	22.2131
3258.czi	19239.7	12025.7	26.0674
3258.czi	8376	11894.1	21.7065
3258.czi	17639.7	3524.4	40.1118
3258.czi	4105.8	7166.6	30.9115
3258.czi	17647.9	6399.4	20.18
3258.czi	5512.2	2666.2	19.2824
3258.czi	8043.4	12939.7	29.4741
3258.czi	24672	6555.5	23.375
3258.czi	27268	6936.5	23.4488
3258.czi	12257.4	10891.7	44.2449
3258.czi	24790.9	10721.8	40.525
3258.czi	25442.8	9638.5	42.1285
3258.czi	26228.1	6521.5	18.7567
3258.czi	30700.2	5812.9	18.1288
3258.czi	28296	7959.4	41.922
3258.czi	14693.7	7057.1	55.1839
3258.czi	30385.7	6086.3	17.4616
3258.czi	28502.9	7782.7	17.8063
3258.czi	17427.4	11919.4	45.1895
3258.czi	4440.2	5126.7	19.2223
3258.czi	27289	8584.7	17.0862
3258.czi	25876.2	5335.6	35.7929
3258.czi	26086.1	2885.3	41.8828
3258.czi	7260.3	13095.2	45.151
3258.czi	15346.3	2527.9	65.8286
3258.czi	2849.7	9097	27.5332
3258.czi	13104.9	12388.5	60.4876
3258.czi	26262.5	7458.3	79.5969
3258.czi	6715.2	11161.6	23.5113
3258.czi	5387.4	11209.4	32.5543
3258.czi	17909.8	5421.7	26.7982
3258.czi	30412.3	5240.7	35.5033
3258.czi	27675.5	6963.3	22.2442
3258.czi	33070.6	16425.5	20.4996
3258.czi	24230.7	10194.6	58.1395
3258.czi	17347.2	7757.9	28.1398
3258.czi	8678.9	6558.2	56.3578
3258.czi	22411.2	7722.5	33.0076
3258.czi	28003.5	7410.8	20.6098
3258.czi	14308.3	10082.2	51.4552
3258.czi	2254.8	5866	29.3279
3258.czi	23229.6	9564.2	54.6656
3258.czi	6759.7	1577.2	35.0192
3258.czi	10335.6	8519.1	26.1852
3258.czi	10995.5	9151.4	34.2499
3258.czi	4635.2	13227.2	42.3574
3258.czi	7027.7	12258.7	35.5159
3258.czi	17473.6	5497.7	31.9282
3258.czi	32542	2008.8	25.5273
3258.czi	29273	3523.4	32.5294
3258.czi	5179.5	4475.8	27.6901
3258.czi	7092	3354.4	28.6412
3258.czi	5433.4	2853.3	21.5237
3258.czi	7305.3	12311	16.4332
3258.czi	26123.7	5931	17.5164
3258.czi	4656	14679.6	35.7987
3258.czi	2813.3	8624.6	20.2847
3258.czi	2759.3	4692.8	23.289
3258.czi	24645.5	9207.4	23.6637
3258.czi	33852.4	3004.4	22.8766
3258.czi	7202.2	7817.5	23.5176
3258.czi	24194.3	7468	35.6105
3258.czi	6779.7	6483.2	29.28
3258.czi	12497.7	11438.9	18.1562
3258.czi	29754.5	4312.2	21.0758
3258.czi	7285.7	9658.8	20.5416
3258.czi	6301.3	4121.5	19.7037
3258.czi	14111.3	2667.8	22.689
3258.czi	28577.2	7747.9	49.4242
3258.czi	18092.7	3889.5	40.2353
3258.czi	18429.2	8427.8	36.6895
3258.czi	22485.4	3078.8	17.7205
3258.czi	24182.7	8371	17.2501
3258.czi	11189.8	2057.9	85.9158
3258.czi	19132.1	4396.7	52.8431
3258.czi	23338.4	8081	23.6725
3258.czi	22426.5	7065.8	31.809
3258.czi	16056.3	8243.1	21.3556
3258.czi	9906.8	2553.6	43.3098
3258.czi	5513.3	15343	16.8664
3258.czi	27543.7	1473.4	42.1299
3258.czi	21835	10019.6	43.1872
3258.czi	23752.6	10701.1	19.6391
3258.czi	29139	1323.7	122.9182
3258.czi	24622.6	10342.5	61.7457
3258.czi	4724.1	4153.9	32.1295
3258.czi	18416.5	2360	49.7377
3258.czi	4134.2	13539.2	22.4392
3258.czi	9444.3	12533.3	41.1414
3258.czi	5976.3	8724.9	32.2296
3258.czi	8697.5	10953.9	17.4158
3258.czi	29066.7	5240.8	19.9533
3258.czi	22214.1	9724.5	21.7929
3258.czi	7842.3	11910	28.9357
3258.czi	23358	10862.3	35.146
3258.czi	24197.6	3306.1	54.2025
3258.czi	22110.9	7263.5	40.1877
3258.czi	34594.5	1517.2	19.0214
3258.czi	8599.7	13039.7	30.9011
3258.czi	13439.6	11265.4	20.6462
3258.czi	28917.2	8220.4	19.6947
3258.czi	27975.1	6673.6	20.3107
3258.czi	6314.2	1339.3	23.7933
3258.czi	6009.3	9109.6	63.6182
3258.czi	3623.9	10906.1	73.6987
3258.czi	28476.5	7858.7	17.3865
3258.czi	6782.8	12766.8	51.386
3258.czi	22309.2	9658.3	21.3247
3258.czi	18844	1801.1	28.6941
3258.czi	24394.2	6492.2	17.1124
3258.czi	32243.1	3128.2	41.2701
3258.czi	7256.3	12570.7	17.3631
3258.czi	21332.9	8409	16.0332
3258.czi	7494.9	2035.4	29.7293
3258.czi	25755.6	8287	23.1403
3258.czi	24541.2	10273.8	46.5765
3258.czi	29074.1	3109.6	19.4934
3258.czi	12513	8999.7	56.5224
3258.czi	19590.6	11125	29.1597
3258.czi	20516.3	8457.8	25.7781
3258.czi	27611.4	7531.3	28.5663
3258.czi	21819.8	9527	22.0447
3258.czi	12747.6	12207.3	20.509
3258.czi	24358.5	6923.5	43.4324
3258.czi	26478.9	8357.5	146.4777
3258.czi	26211	6095.9	17.8787
3258.czi	15176	2203.2	82.5766
3258.czi	5464.5	2893.8	24.0039
3258.czi	7707.5	8852.3	53.9669
3258.czi	24172	7103	38.3054
3258.czi	20890.4	9237.7	27.4053
3258.czi	20682.8	11383.4	54.9949
3258.czi	7324.5	12299.6	15.9326
3258.czi	27663.5	6966.3	21.1663
3258.czi	33283.2	3168.1	15.751
3258.czi	22475.7	8520.2	55.936
3258.czi	28361.4	2896	46.1487
3258.czi	28678.4	3568.9	16.1944
3258.czi	17339.7	12202.8	53.3695
3258.czi	28909.6	3507.1	29.3924
3258.czi	22473.2	3120.9	21.4389
3258.czi	8894.2	11138.2	23.4484
3258.czi	34152.8	2583	23.4304
3258.czi	1822.7	3604.8	41.7758
3258.czi	7321.5	10387.6	15.3325
3258.czi	7473.7	6499.1	29.3996
3258.czi	8935.8	2488.9	116.0164
3258.czi	12193.9	12118.3	34.5286
3258.czi	23320.1	10076.7	50.2587
3258.czi	19282.4	11982.2	49.2639
3258.czi	28433.1	7811.9	17.5763
3258.czi	30353.8	4332.3	16.0669
3258.czi	16078.9	8548.8	17.8462
3258.czi	35420.3	1205.4	25.0277
3258.czi	30394.9	4266.7	16.2927
3258.czi	28947.8	8168.4	17.3773
3258.czi	17751.2	8132.9	115.9862
3258.czi	27726.9	8034	134.4201
3258.czi	34371.4	1999.6	18.1159
3258.czi	8263.1	10587.1	22.4751
3258.czi	9942.4	12002.6	23.2179
3258.czi	14418.2	10691.2	38.4638
3258.czi	31751.5	2757.2	32.201
3258.czi	24333.9	6769.1	30.57
3258.czi	22297.9	2945	14.6676
3258.czi	28566.2	7040.5	32.8987
3258.czi	6479.3	12727.9	36.3073
3258.czi	19306.1	3021.7	34.1179
3258.czi	6844.7	11947.7	21.9681
3258.czi	22049.4	7726.8	30.6145
3258.czi	18231.7	8214	36.1956
3258.czi	14930.2	3006.3	69.076
3258.czi	26487	9329.7	51.0188
3258.czi	11308.7	9375.9	23.151
3258.czi	7826.3	11690.6	20.3151
3258.czi	28557.4	5040.7	20.957
3258.czi	25602.1	5969.5	65.545
3258.czi	21844.6	10663.1	43.8578
3258.czi	6043.4	8218.1	244.2043
3258.czi	2628.6	7471.2	22.7592
3258.czi	2495.5	6381.9	46.688
3258.czi	13588.3	11930.4	48.4719
3258.czi	4542.6	10725.8	22.2684
3258.czi	5063.8	3925.5	29.2742
3258.czi	25571.4	9724.2	45.7677
3258.czi	19704	11028	45.6098
3258.czi	7017	9615.5	18.0826
3258.czi	10479.1	11990.7	37.5006
3258.czi	34199	2360	21.5373
3258.czi	17845.9	9013.1	19.9985
3258.czi	6434.5	11427.3	27.9237
3258.czi	24144.2	9532.4	42.0677
3258.czi	22965.6	9944.4	77.1539
3258.czi	17796.2	8996.4	49.501
3258.czi	27887.5	7422.2	57.7807
3258.czi	10564.7	8701.9	17.9357
3258.czi	23032.2	9159.1	20.8745
3258.czi	24028.6	8961.4	26.8151
3258.czi	7039.6	3018.5	43.5421
3258.czi	15645.4	8352.6	180.9551
3258.czi	22543	8920.1	19.9362
3258.czi	26782	8890.1	32.6759
3258.czi	4294.6	14894.6	85.0259
3258.czi	26951.8	7998.4	57.0839
3258.czi	27931.4	8232.2	33.2186
3258.czi	7609.9	7982.5	52.7681
3258.czi	10342.4	2261.5	71.5147
3258.czi	27991.9	7846.8	33.5821
3258.czi	19111.5	1934.7	34.5279
3258.czi	21054	10445.8	41.2435
3258.czi	20564.4	7117.4	96.6625
3258.czi	1674.3	5024.2	20.811
3258.czi	7386	12782.2	22.4934
3258.czi	32942.6	970.42	15.9258
3258.czi	27885.6	4145.4	20.4745
3258.czi	32869.2	341.77	21.7949
3258.czi	17850.8	9388.7	60.5643
3258.czi	33668.8	2348.8	20.4642
3258.czi	33132.3	3635.8	23.2553
3258.czi	20723.4	9302.8	25.2634
3258.czi	24446.2	8451.5	20.7921
3258.czi	24943.3	7235.3	17.8957
3258.czi	10765.3	2443.6	63.0143
3258.czi	19589.6	8982.1	52.8544
3258.czi	32552	1140.8	28.65
3258.czi	22348.3	10063.1	38.3912
3258.czi	13338.4	11308.8	23.2129
3258.czi	1658.1	5732.3	27.0353
3258.czi	8203.5	7649.6	22.9545
3258.czi	5330.6	14792.7	29.3159
3258.czi	27334.1	1947.8	35.6669
3258.czi	7169	12387.2	16.7539
3258.czi	18925.5	10966	59.3748
3258.czi	29398.9	1652.2	28.939
3258.czi	22194.9	8131.9	24.2148
3258.czi	12831.1	1359.6	28.8712
3258.czi	9656.1	8079.3	19.779
3258.czi	7970.7	12916	38.5394
3258.czi	27818.5	8358.4	40.0823
3258.czi	5535.2	2530.4	31.1931
3258.czi	30128.6	6110.7	19.1512
3258.czi	28428.3	7707.3	19.411
3258.czi	18632.3	6141	39.4055
3258.czi	30381.7	4109.9	24.0945
3258.czi	18831.1	7704	31.9083
3258.czi	29017	7549.9	20.5157
3258.czi	28726.5	7603.1	17.9915
3258.czi	2314.9	10645	68.0574
3258.czi	3807.9	11046.9	34.3073
3258.czi	18573.1	7787.5	23.8029
3258.czi	12335.2	3705.7	73.1064
3258.czi	7532.4	7663.4	22.0376
3258.czi	2597.9	5264.8	62.8302
3258.czi	26958.4	9082	33.2036
3258.czi	22746.2	11399	19.5436
3258.czi	21053.2	10369.1	33.6399
3258.czi	5705.7	3436.9	32.6437
3258.czi	7718.1	14470.9	24.4627
3258.czi	32151.2	2984	22.1978
3258.czi	33197.5	3753.5	20.4469
3258.czi	18246.8	7549.9	19.4321
3258.czi	11228.9	12032.3	55.7855
3258.czi	22773.1	7888.7	50.9067
3258.czi	6439.4	4276	27.6044
3258.czi	28678.2	6726.8	18.7971
3258.czi	29136.7	3047.7	17.5784
3258.czi	28830.8	8222.3	17.5975
3258.czi	24160.1	8452.4	20.9507
3258.czi	28666.7	3371.2	19.2301
3258.czi	28844.1	7530	17.103
3258.czi	18265.1	7514.9	19.2213
3258.czi	5382.5	7388.6	19.5191
3258.czi	21520.3	10576.7	21.5982
3258.czi	9116.7	11267.2	14.8136
3258.czi	9745.5	12827.8	24.19
3258.czi	25855.5	8355.8	37.0106
3258.czi	12649.5	4796.6	26.8899
3258.czi	24525.2	8220.8	19.9151
3258.czi	21689.4	9256.8	25.0503
3258.czi	33113.2	812.96	17.6735
3258.czi	6370.7	3795.6	24.5328
3258.czi	23439.8	10175.3	35.1083
3258.czi	23760.6	10078.5	54.7315
3258.czi	22476.1	7680.8	20.3624
3258.czi	28459.8	7295.8	23.0684
3258.czi	26056.4	6038.8	22.8847
3258.czi	7399.9	12626.1	20.2538
3258.czi	7150.9	12563.2	21.5285
3258.czi	24323.1	10214.7	83.5628
3258.czi	2344.1	5776	20.2414
3258.czi	5373.4	10399.3	74.0775
3258.czi	9657.8	8001.8	16.9234
3258.czi	8067	12120.8	20.9173
3258.czi	10105.1	2557.6	82.8804
3258.czi	21914.3	8591.5	89.2714
3258.czi	35678.2	793.75	50.9053
3258.czi	7156.8	11457.5	31.9793
3258.czi	10210	12061.9	20.3661
3258.czi	24418.5	9047.2	37.1009
3258.czi	4862.9	12213.6	44.8844
3258.czi	11313.3	11883.2	25.4513
3258.czi	15425.1	10653.3	80.6
3258.czi	7569.8	10627	20.7143
3258.czi	9713.2	8116.3	28.8046
3258.czi	18575.7	5544.6	24.0469
3258.czi	27664	8279.4	20.4211
3258.czi	17052.7	3203.9	71.7486
3258.czi	25080.9	6325.8	39.8415
3258.czi	14054.6	7461.8	65.6256
3258.czi	11714.8	8995.9	22.0153
3258.czi	24032	5336.8	26.6762
3258.czi	4584.6	10700.3	74.4262
3258.czi	24865.3	6456.5	33.3649
3258.czi	14020.8	12382.8	29.3616
3258.czi	15614.4	6927.6	78.8056
3258.czi	21558.9	7103.6	30.6151
3258.czi	12080.7	11442.9	17.5331
3258.czi	24941.1	7394.1	18.0366
3258.czi	22092.1	9927.4	23.3017
3258.czi	29587.2	2659.9	23.497
3258.czi	23811.4	7869.3	28.0604
3258.czi	8412.1	13158.8	24.7711
3258.czi	17642.9	3031.7	74.6392
3258.czi	21224.5	10587.5	41.6361
3258.czi	9016.7	7410.8	40.2695
3258.czi	34122.7	3009.4	25.217
3258.czi	4446.7	3730.8	43.288
3258.czi	29342	3144.4	34.2795
3258.czi	33992.1	2883.1	16.7121
3258.czi	26233.1	6591.5	33.3528
3258.czi	4443.2	4199.2	34.7494
3258.czi	13430.2	9388.7	57.464
3258.czi	6956.1	12875.4	83.7999
3258.czi	7485.2	11996	36.431
3258.czi	16063.9	8788	23.0185
3258.czi	34731.8	1737.3	17.2429
3258.czi	27217.6	6856.5	29.3269
3258.czi	21130.5	5464.3	43.6443
3258.czi	14213.3	2531.7	45.8869
3258.czi	30916.8	3808.4	24.3594
3258.czi	32838.6	494.78	19.5387
3258.czi	22457	8896.5	19.0166
3258.czi	30004.1	4668.7	42.2491
3258.czi	28328.7	7958.2	23.1107
3258.czi	22171.2	10056.7	33.61
3258.czi	25719.1	9550.1	31.3129
3258.czi	8197.4	6875.7	27.2594
3258.czi	25279.9	6904.7	26.8743
3258.czi	6990.1	16529.6	21.7786
3258.czi	12868.9	11279	20.8063
3258.czi	7723.4	14480.4	98.9137
3258.czi	13498.3	10539.9	63.1408
3258.czi	23111.2	9903.4	25.1662
3258.czi	23015	11059	29.3201
3258.czi	26253.3	6813.5	58.1779
3258.czi	12135.1	10549.3	33.1044
3258.czi	4865.9	15693.7	61.4237
3258.czi	6687.7	9048.9	40.6109
3258.czi	4890.6	12329.7	47.4564
3258.czi	30641.8	5856.5	21.2774
3258.czi	26815.6	7869.5	23.2147
3258.czi	8232.2	13559.8	25.0533
3258.czi	28182.7	6782.3	22.997
3258.czi	6120.8	15713.5	22.4651
3258.czi	30896.1	3949.5	20.5276
3258.czi	10921.8	5693.9	78.1577
3258.czi	21468.2	10397.7	20.426
3258.czi	26247.2	7237.9	34.2818
3258.czi	31661.2	1189.7	17.403
3258.czi	5227.5	11075	28.5873
3258.czi	8008.1	9551.8	30.0601
3258.czi	26802	8801	49.5627
3258.czi	28818.3	3582.9	19.2875
3258.czi	5479.6	2570.3	23.4455
3258.czi	13116.9	6844.7	62.004
3258.czi	5619.1	2429.4	30.4388
3258.czi	23261.1	2582.2	24.256
3258.czi	7696	6452.4	22.104
3258.czi	2329.8	3986.7	19.1189
3258.czi	25403.1	9295.7	24.1618
3258.czi	25979.3	9835.5	18.2717
3258.czi	12304.2	12297.4	33.0542
3258.czi	34013.7	2905.8	42.6117
3258.czi	28632.6	3500.2	24.9343
3258.czi	4778.9	2802	18.3972
3258.czi	21053.4	4126.2	33.4932
3258.czi	8103.6	11107.6	17.9834
3258.czi	26522.3	5652.7	45.2203
3258.czi	10599.2	13874.7	23.726
3258.czi	7058.7	15580.1	41.7086
3258.czi	6867.6	11103	23.7121
3258.czi	6070.7	4247.7	30.3403
3258.czi	29035.4	3046.9	17.641
3258.czi	20837.2	7786	166.5411
3258.czi	21053.5	4140.9	47.8454
3258.czi	11670	12023	27.6217
3258.czi	23436.3	9770.9	81.9716
3258.czi	4645.2	14685.1	25.3211
3258.czi	4341.3	13263.3	19.5586
3258.czi	29239.5	6920.1	27.7807
3258.czi	20428.9	10399.2	96.7927
3258.czi	14786.4	11886	52.2879
3258.czi	7022.3	12451.3	22.0609
3258.czi	25240.2	6259	26.2166
3258.czi	16599.1	11623.4	37.2263
3258.czi	22893.7	11359.6	36.9239
3258.czi	30901.5	6110.6	18.795
3258.czi	2564.2	8308.4	21.6806
3258.czi	26227.2	6555.2	19.1767
3258.czi	34740.6	811.88	19.6914
3258.czi	24922.2	9014	16.6716
3258.czi	7961.9	12507.1	31.934
3258.czi	22332.3	2997.3	20.357
3258.czi	7903.8	12050.1	66.6957
3258.czi	25446.7	8422.7	55.9861
3258.czi	18633.8	7943.7	23.9638
3258.czi	24445.6	10173.3	17.0337
3258.czi	12245.9	11397.9	17.4505
3258.czi	29193.4	7850.1	50.9497
3258.czi	19296.8	8758.1	74.1131
3258.czi	23005.5	9250	15.9782
3258.czi	13173.5	12250.2	67.5076
3258.czi	28673.6	3580.1	23.3172
3258.czi	4469.2	3045	39.1471
3258.czi	29426.9	7338	23.2713
3258.czi	14616	10535.7	68.1873
3258.czi	24221.1	9485.7	25.7277
3258.czi	6704.5	11363.5	25.3779
3258.czi	27766.9	7247.6	62.5482
3258.czi	6523.2	10776.6	23.2162
3258.czi	32425.9	1471	57.5323
3258.czi	28344.8	4582.3	24.5727
3258.czi	3919.3	10696.7	26.2693
3258.czi	11532.5	11976.2	18.6335
3258.czi	27023.2	6593.8	26.6488
3258.czi	29435.2	7005.8	20.2124
3258.czi	16109.9	10931.3	95.8618
3258.czi	22691.7	9841.5	136.7457
3258.czi	19549.5	6943.6	26.1816
3258.czi	28248.3	7428.8	18.2335
3258.czi	34501	645.07	62.4459
3258.czi	32329.2	322.89	19.9321
3258.czi	28282.7	7694.8	17.2679
3258.czi	5629.4	5632	30.0017
3258.czi	21879.1	11067.5	126.5386
3258.czi	32174.7	774.52	39.6709
3258.czi	22640.8	8629.7	45.0049
3258.czi	7975.3	11880.5	29.6159
3258.czi	6044.7	6063.7	26.8062
3258.czi	6797.9	11754.9	25.3499
3258.czi	22232.5	10220.7	64.5214
3258.czi	9638.2	7991.4	21.2544
3258.czi	22057.3	2987.5	29.0343
3258.czi	30856.8	6073.6	22.9238
3258.czi	28229.5	4717.6	37.2413
3258.czi	20351.4	5327	32.4362
3258.czi	19946.3	7987.6	143.3842
3258.czi	13872.5	6499	26.2269
3258.czi	8902.1	12021.3	26.8948
3258.czi	27754.5	4573	36.9066
3258.czi	32154.7	682.45	19.9188
3258.czi	15415.9	3171.6	43.7473
3258.czi	13375.9	11245.3	18.7
3258.czi	29345.9	5461.1	21.9918
3258.czi	20605.2	3318.9	45.5347
3258.czi	14955.5	4426.3	38.6923
3258.czi	18107.1	3742.8	23.1445
3258.czi	15119.1	10704.2	49.0213
3258.czi	29646.4	2853.9	16.7783
3258.czi	28387.2	7336.2	19.7697
3258.czi	27553.8	6212	19.0655
3258.czi	27436	6019.8	53.2384
3258.czi	4903.7	10834.1	17.6952
3258.czi	24777.5	10356.4	32.6485
3258.czi	25931.4	10064.6	35.783
3258.czi	31908.1	2064.5	39.666
3258.czi	6015.1	5419.1	35.61
3258.czi	30897.1	6254	21.4714
3258.czi	29927.6	4803.4	22.0657
3258.czi	21752.8	11092.5	68.9828
3258.czi	11666.3	9616.1	30.6875
3258.czi	18345.9	11496.4	18.7971
3258.czi	9537.1	11840.1	32.3291
3258.czi	5544.2	12724.3	20.852
3258.czi	33948.3	1049.7	19.8197
3258.czi	24298.4	16322.8	212.737
3258.czi	32507.8	2042.3	21.3385
3258.czi	30013.7	4358.2	19.1877
3258.czi	2481.3	7009.3	14.8998
3258.czi	6096.6	16161	21.2188
3258.czi	26714.4	9438.2	36.9423
3258.czi	29332.5	2089.1	32.4861
3258.czi	9557.2	7952.7	16.5122
3258.czi	24810.8	9521.2	22.6436
3258.czi	2649.6	6224.1	29.3148
3258.czi	28818.6	3170.7	14.9481
3258.czi	24049.6	9079.4	19.9943
3258.czi	30677.2	6361.5	17.5659
3258.czi	4387.5	15401.5	23.3104
3258.czi	8014.6	7989.2	53.4576
3258.czi	25476.6	9702.2	157.0068
3258.czi	27280.6	8374.4	33.857
3258.czi	34238.4	1782.4	27.8815
3258.czi	24390.1	9088.6	64.3266
3258.czi	23763.9	8022.2	24.9936
3258.czi	21778.6	8995.2	40.0877
3258.czi	14408.4	1519.1	19.4283
3258.czi	4400.6	2169.6	22.9982
3258.czi	22106.9	11512.6	21.1591
3258.czi	6928.4	6121.2	57.0829
3258.czi	5542.1	12811.4	17.0694
3258.czi	28576.2	6600.8	27.3502
3258.czi	23271.5	3609.8	36.9164
3258.czi	9823.3	12930.1	37.2842
3258.czi	8776.8	8378.7	30.523
3258.czi	27444.6	6152.4	22.1023
3258.czi	1824.8	3907.5	25.1384
3258.czi	17818.7	1917	32.7305
3258.czi	13224.3	12302.9	67.6094
3258.czi	4770.6	5826.4	88.219
3258.czi	8983	11209.9	18.7642
3258.czi	22194.3	9540.6	15.6398
3258.czi	20884.5	8291	65.8796
3258.czi	10689.5	8051.2	31.0574
3258.czi	24792.9	9952.6	66.0826
3258.czi	8479.8	8353.9	46.4446
3258.czi	8888.5	11095.7	18.2737
3258.czi	25029.7	10311.4	24.0451
3258.czi	32854.5	1943.8	26.207
3258.czi	14819.1	3737.5	123.1023
3258.czi	21767.1	7656	39.9528
3258.czi	21332.1	8028.8	27.8654
3258.czi	25571.7	8564.7	57.176
3258.czi	7205.5	4968.6	34.5363
3258.czi	4908	11329.2	43.7296
3258.czi	28875.1	3158.6	18.0905
3258.czi	22324	9605.2	23.2598
3258.czi	23805.8	7101.4	110.0406
3258.czi	11915.3	11857.1	21.6207
3258.czi	12281	12599.5	43.4592
3258.czi	28761.4	1075.4	69.6765
3258.czi	34690.4	2130.3	17.9249
3258.czi	14394.4	2025.8	66.2477
3258.czi	32036.4	968.82	18.0601
3258.czi	22397.2	8875	14.3248
3258.czi	2963.5	7846.9	37.341
3258.czi	11973.7	11635	20.3692
3258.czi	25245.5	6581	19.835
3258.czi	20772.8	10633.4	58.1727
3258.czi	29315.4	3158.9	16.6269
3258.czi	11868.1	11562.3	19.516
3258.czi	20180.8	8799.5	29.9284
3258.czi	22648.3	9062.7	19.1608
3258.czi	22651.4	8251.6	29.97
3258.czi	8985.8	11205.9	18.4955
3258.czi	2076.9	11852.7	42.1749
3258.czi	4218.1	4970.1	36.3122
3258.czi	3918.7	12942.6	27.2802
3258.czi	32850.3	884.02	22.4967
3258.czi	28938.9	3487.3	17.4169
3258.czi	5323.8	15097.2	75.7382
3258.czi	22932	8582.9	20.6408
3258.czi	9375.1	12650.8	25.4916
3258.czi	8213.4	10508.2	17.276
3258.czi	32486	939.07	21.5199
3258.czi	29160.5	6000.1	28.0207
3258.czi	17108.2	4765.7	21.6524
3258.czi	5923.8	16115.2	20.1223
3258.czi	28124	8488.6	58.6121
3258.czi	5653.6	6995.5	34.5303
3258.czi	25393.7	8939.1	23.0984
3258.czi	28132.3	8700.2	24.7371
3258.czi	24454.8	7449.6	35.4806
3258.czi	25296.7	10261.5	26.8595
3258.czi	32066.5	2325.1	18.2502
3258.czi	24250.1	9450.3	30.6404
3258.czi	18108.8	8371.5	20.5881
3258.czi	7487.9	1716.2	67.3412
3258.czi	12228.2	11179	15.921
3258.czi	24631.7	7129.2	19.6372
